無口	…………駄目	…………分かった	性格	3
ツンデレ	なに勘違いしてるの？私にデレはないから	かっ勘違いしないでよね。仕方なく付き合ってあげるんだからっ！	性格	3
クール	駄目です。	分かりました。	性格	3
小悪魔	NONE	NONE	性格	3
気弱	ご……ごめんなさい……	あ、ありがとうございますっ	性格	3
男勝り	あァ？俺はお前みたいなナヨナヨした奴は大嫌いなんだよ！	ヘッ。お前、けっこう男らしいとこあるじゃねぇか	性格	2
ヘタレ	え、えぇ？	え、えぇ？	性格	3
ドジっ子	ドンガラガッシャーン！	ドンガラガッシャーン！	性格	3
姉御肌	NONE	NONE	性格	3
あらあら系	あらあら〜ごめんなさいね〜	あらあら〜ありがとうございます〜	性格	3
能天気	NONE	NONE	性格	3
清楚	NONE	NONE	性格	3
邪気眼	そう……それが世界の選択なのね	刻が来た……貴方と付き合う刻が……	性格	2
腐女子	NONE	NONE	性格	2
電波	ピピピピ〜深刻なエラーが発生しました	ピピピピ〜OKボタンを押してください	性格	2
少女趣味	いつか白馬の王子様が私を迎えに来てくれるの！	はぅう、カッコイイ〜	性格	2
義理の妹	妹に告るとか……引くわー	お兄ちゃん……こんなの駄目だよ	関係性	2
幼馴染	ごめん。アンタの事、そういう風には見れない	ほんと、アンタって私がいないと駄目駄目なんだからっ！	関係性	3
お嬢様	貴方如きがワタクシと釣り合うワケないでしょう	ワタクシに相応しい男に	職業	2
異世界の姫	ごめんなさい。私には世界を救う勇者様を探す使命があるのです	貴方こそ世界を救う勇者様です！	職業	1
メイド	ご主人様、そういったサービスは提供しておりません	ありがとうございます、ご主人様	職業	2
風紀委員	不純異性交遊は禁止されています。この件は上に報告させていただきます	不純異性交遊は禁止されています。ですが何事にも例外はありますよね	職業	4
文学少女	覆水盆に返らず	血は水よりも濃し	職業	4
アイドル	こ、困ります。あなたストーカーさんですか？	ファンのみんなには内緒ですよ?	職業	3
生徒会長	NONE	NONE	職業	3
巫女	NONE	NONE	職業	2
陸上部	NONE	NONE	職業	4
プログラマー	NONE	NONE	職業	3
ツイッターッター	ブサオに告られたなう	イケメンに告られたなう	職業	2
バカ	よく分からないけど、なんとなく嫌です	よく分からないけど、分かりました	頭脳	3
天才	男を殴りたいと思ったのは生まれて初めてだ	フッ…男なんてチョロいもんだ	頭脳	3
巨乳	NONE	NONE	乳	3
貧乳	NONE	NONE	乳	3
ギャル系	NONE	NONE	ファッション	3
地味	NONE	NONE	ファッション	3
メガネっ子	NONE	NONE	ファッション	3
ツインテール	NONE	NONE	髪型	3
黒髪ロング	NONE	NONE	髪型	3
ボブカット	NONE	NONE	髪型	3
ネコミミ	ニャンニャン！	にゃんにゃん！	髪型	4
関西弁	あきまへんわ	せやな	その他	3
合法ロリ	キャハハー。お兄ちゃんキモーイ	やったー！お兄ちゃん大好きー！！	その他	2
食いしん坊	君って小食だよね〜。わたし、もっと大食いな人が好みなの。ごめんね	一緒にラーメン次郎1kg食べようね	その他	2
汎用台詞	ごっごめんなさいっ！	うん……いいよ	NONE	NONE
汎用台詞	ハァ？お前なに勘違いしちゃってんの？	NONE	NONE	NONE
汎用台詞	NONE	NONE	NONE	NONE
汎用台詞	NONE	NONE	NONE	NONE
汎用台詞	NONE	NONE	NONE	NONE
汎用台詞	NONE	NONE	NONE	NONE
汎用台詞	NONE	NONE	NONE	NONE
